# filename x y z qw qx qy qz
# allways 3 lines
# header
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000365.color.png 0.215355 -0.002645 -0.659065 -0.513312 0.857280 -0.039239 0.006443
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000366.color.png 0.214146 0.005445 -0.663248 -0.516093 0.855649 -0.038449 0.005875
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000367.color.png 0.211590 0.020008 -0.674920 -0.520963 0.852841 -0.035009 0.005923
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000368.color.png 0.210060 0.028307 -0.678883 -0.524438 0.850704 -0.034784 0.007570
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000369.color.png 0.208997 0.043350 -0.689233 -0.527947 0.848440 -0.036026 0.011113
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000370.color.png 0.209210 0.051544 -0.695058 -0.531524 0.846153 -0.036815 0.012298
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000371.color.png 0.208684 0.068598 -0.701506 -0.535096 0.843914 -0.036145 0.013225
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000372.color.png 0.207318 0.075516 -0.708632 -0.534708 0.844189 -0.035913 0.011935
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000373.color.png 0.208921 0.091319 -0.715787 -0.535520 0.843676 -0.035687 0.012498
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000374.color.png 0.208181 0.098622 -0.722251 -0.533385 0.845071 -0.034883 0.011825
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000375.color.png 0.207132 0.115362 -0.732090 -0.534231 0.844510 -0.035360 0.012272
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000376.color.png 0.208031 0.124137 -0.736656 -0.534252 0.844334 -0.038190 0.014691
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000377.color.png 0.210848 0.141400 -0.747658 -0.534560 0.844071 -0.039580 0.014919
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000378.color.png 0.209358 0.147662 -0.755107 -0.534523 0.844170 -0.038026 0.014743
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000379.color.png 0.213121 0.163520 -0.767491 -0.534078 0.844217 -0.040948 0.019526
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000380.color.png 0.214255 0.172814 -0.772834 -0.534950 0.843619 -0.041467 0.020382
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000381.color.png 0.211989 0.191386 -0.786291 -0.533184 0.844854 -0.041006 0.015981
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000382.color.png 0.211329 0.201115 -0.794840 -0.532730 0.845077 -0.042907 0.014251
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000383.color.png 0.207668 0.221047 -0.811637 -0.530721 0.846305 -0.045466 0.006031
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000384.color.png 0.207389 0.230972 -0.818332 -0.530895 0.846118 -0.047175 0.002973
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000385.color.png 0.207012 0.240932 -0.823780 -0.530621 0.846276 -0.047520 0.000733
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000386.color.png 0.204956 0.258280 -0.836681 -0.530561 0.846190 -0.049467 0.004611
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000387.color.png 0.204340 0.268078 -0.842050 -0.531800 0.845344 -0.050226 0.007800
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000388.color.png 0.200530 0.285242 -0.851195 -0.530639 0.845849 -0.053868 0.007745
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000389.color.png 0.198896 0.292918 -0.855885 -0.529691 0.846284 -0.056304 0.007729
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000390.color.png 0.195562 0.309230 -0.862401 -0.526437 0.848163 -0.058501 0.007873
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000391.color.png 0.193166 0.318321 -0.866746 -0.525694 0.848648 -0.058019 0.008736
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000392.color.png 0.183120 0.335813 -0.872878 -0.527641 0.847683 -0.054911 0.003622
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000393.color.png 0.179004 0.342845 -0.875417 -0.528041 0.847585 -0.052651 0.000217
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000394.color.png 0.164250 0.357733 -0.882962 -0.531757 0.845472 -0.049012 -0.002880
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000395.color.png 0.154866 0.364505 -0.882933 -0.533487 0.844567 -0.045554 -0.004839
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000396.color.png 0.139008 0.377141 -0.889882 -0.535961 0.843235 -0.041043 -0.004055
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000397.color.png 0.131136 0.382806 -0.891684 -0.537546 0.842332 -0.038548 -0.005956
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000398.color.png 0.114340 0.395855 -0.897015 -0.541619 0.839982 -0.030178 -0.012980
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000399.color.png 0.105805 0.400755 -0.898513 -0.544710 0.838037 -0.026211 -0.017259
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000400.color.png 0.092018 0.408843 -0.904962 -0.548452 0.835773 -0.020853 -0.015754
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000401.color.png 0.081879 0.413023 -0.904307 -0.551454 0.833823 -0.017690 -0.018022
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000402.color.png 0.069039 0.415727 -0.911544 -0.553522 0.832520 -0.014729 -0.017534
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000403.color.png 0.056349 0.418411 -0.915753 -0.555889 0.830950 -0.013958 -0.017714
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000404.color.png 0.048486 0.419355 -0.919801 -0.558706 0.829058 -0.015230 -0.016675
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000405.color.png 0.034751 0.422838 -0.921020 -0.565754 0.824170 -0.019277 -0.017186
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000406.color.png 0.030189 0.423860 -0.922669 -0.568142 0.822476 -0.022160 -0.016000
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000407.color.png 0.023568 0.425399 -0.925607 -0.570759 0.820618 -0.025592 -0.012850
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000408.color.png 0.009218 0.429411 -0.927671 -0.574525 0.817889 -0.029580 -0.010181
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000409.color.png -0.000299 0.429718 -0.928857 -0.575174 0.817435 -0.029975 -0.008706
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000410.color.png -0.013114 0.430294 -0.931355 -0.574465 0.817768 -0.035230 0.002142
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000411.color.png -0.021852 0.432061 -0.930282 -0.575563 0.816839 -0.038075 0.007201
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000412.color.png -0.036858 0.435091 -0.930360 -0.578333 0.814717 -0.041004 0.009268
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000413.color.png -0.045010 0.437358 -0.928128 -0.580521 0.813211 -0.040219 0.008120
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000414.color.png -0.065120 0.439112 -0.928264 -0.580617 0.813357 -0.036297 0.003981
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000415.color.png -0.076732 0.440918 -0.928348 -0.581082 0.813073 -0.035338 0.002744
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000416.color.png -0.095902 0.446883 -0.928077 -0.584667 0.810668 -0.031317 0.001047
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000417.color.png -0.105846 0.449894 -0.925951 -0.587081 0.809043 -0.028009 -0.000684
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000418.color.png -0.131261 0.456220 -0.922193 -0.587074 0.809333 -0.016695 -0.006731
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000419.color.png -0.144554 0.460020 -0.921434 -0.588494 0.808395 -0.009919 -0.008623
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000420.color.png -0.159813 0.463120 -0.918818 -0.588939 0.808062 -0.005062 -0.012731
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000421.color.png -0.186256 0.468152 -0.918274 -0.583953 0.811634 0.004557 -0.015109
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000422.color.png -0.198125 0.471326 -0.917556 -0.581030 0.813646 0.008938 -0.017444
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000423.color.png -0.225324 0.476622 -0.916151 -0.574567 0.817728 0.019937 -0.028232
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000424.color.png -0.234744 0.478303 -0.919084 -0.571546 0.819543 0.027445 -0.030516
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000425.color.png -0.259433 0.483934 -0.917327 -0.569375 0.820350 0.041406 -0.033510
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000426.color.png -0.271090 0.485562 -0.916355 -0.568466 0.820570 0.047286 -0.035715
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000427.color.png -0.292728 0.487729 -0.914789 -0.564938 0.822266 0.054862 -0.041386
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000428.color.png -0.301419 0.490050 -0.914990 -0.563885 0.822599 0.057675 -0.045144
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000429.color.png -0.324138 0.492262 -0.911148 -0.563788 0.821345 0.066938 -0.055277
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000430.color.png -0.333660 0.491687 -0.909274 -0.562553 0.821325 0.073743 -0.059346
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000431.color.png -0.352630 0.491290 -0.907915 -0.560364 0.821357 0.084909 -0.064460
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000432.color.png -0.361898 0.490343 -0.905063 -0.559149 0.821776 0.086848 -0.067033
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000433.color.png -0.381788 0.486700 -0.903618 -0.556156 0.823087 0.089835 -0.071753
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000434.color.png -0.391592 0.485432 -0.901184 -0.555810 0.823226 0.089091 -0.073736
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000435.color.png -0.412201 0.481084 -0.896526 -0.555857 0.822985 0.088109 -0.077173
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000436.color.png -0.431872 0.476943 -0.894496 -0.556000 0.822990 0.087101 -0.077233
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000437.color.png -0.440580 0.475419 -0.892180 -0.557614 0.822068 0.086501 -0.076080
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000438.color.png -0.466496 0.466117 -0.890322 -0.558543 0.820336 0.091739 -0.081618
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000439.color.png -0.475916 0.463683 -0.886044 -0.560181 0.818641 0.093929 -0.084861
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000440.color.png -0.493120 0.454424 -0.883813 -0.560094 0.817967 0.100029 -0.084967
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000441.color.png -0.501442 0.449445 -0.883927 -0.559737 0.817760 0.104700 -0.083675
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000442.color.png -0.517543 0.436425 -0.877994 -0.560788 0.816577 0.109715 -0.081741
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000443.color.png -0.524295 0.427378 -0.881188 -0.557023 0.819115 0.111280 -0.079956
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000444.color.png -0.546125 0.411709 -0.882289 -0.555733 0.818966 0.115792 -0.083951
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000445.color.png -0.547467 0.405776 -0.884941 -0.554250 0.819296 0.119126 -0.085843
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000446.color.png -0.569442 0.391558 -0.886009 -0.552484 0.818565 0.128412 -0.090687
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000447.color.png -0.578846 0.384777 -0.885664 -0.552268 0.817840 0.132733 -0.092303
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000448.color.png -0.595109 0.370445 -0.884147 -0.550325 0.818455 0.140743 -0.086404
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000449.color.png -0.607084 0.362068 -0.883338 -0.549269 0.819157 0.141045 -0.085974
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000450.color.png -0.628044 0.346985 -0.882924 -0.545710 0.819567 0.144783 -0.097718
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000451.color.png -0.647479 0.334880 -0.877861 -0.545149 0.818271 0.147880 -0.106667
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000452.color.png -0.657987 0.328533 -0.878340 -0.540655 0.820107 0.149569 -0.112894
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000453.color.png -0.678159 0.321725 -0.878775 -0.540659 0.817970 0.154971 -0.120815
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000454.color.png -0.689232 0.316298 -0.875287 -0.541598 0.816574 0.156534 -0.123995
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000455.color.png -0.711185 0.308435 -0.876356 -0.538023 0.816454 0.162895 -0.131909
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000456.color.png -0.722905 0.305236 -0.872268 -0.539723 0.814358 0.166810 -0.133020
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000457.color.png -0.747240 0.297350 -0.869756 -0.538779 0.813359 0.172995 -0.135043
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000458.color.png -0.771288 0.291650 -0.861941 -0.539731 0.810923 0.178938 -0.138111
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000459.color.png -0.782518 0.288236 -0.862239 -0.538374 0.810890 0.182298 -0.139206
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000460.color.png -0.809744 0.282478 -0.856493 -0.542457 0.805032 0.191278 -0.145179
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000461.color.png -0.820389 0.280179 -0.852904 -0.543586 0.803871 0.194358 -0.143282
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000462.color.png -0.847926 0.270811 -0.849831 -0.541069 0.804396 0.200079 -0.141985
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000463.color.png -0.873022 0.264006 -0.842255 -0.538306 0.804429 0.203777 -0.146951
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000464.color.png -0.895099 0.257642 -0.847785 -0.533258 0.808126 0.205333 -0.142852
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000465.color.png -0.907434 0.253252 -0.845288 -0.534627 0.806501 0.206850 -0.144720
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000466.color.png -0.928532 0.247650 -0.846184 -0.536327 0.802021 0.215422 -0.150698
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000467.color.png -0.940197 0.243917 -0.837419 -0.542095 0.795452 0.222648 -0.154327
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000468.color.png -0.951974 0.236450 -0.837005 -0.542405 0.794056 0.228662 -0.151612
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000469.color.png -0.957263 0.232297 -0.836880 -0.542607 0.794129 0.229359 -0.149438
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000470.color.png -0.970933 0.222253 -0.838943 -0.543600 0.792865 0.230478 -0.150812
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000471.color.png -0.985035 0.211067 -0.835436 -0.549124 0.787632 0.233447 -0.153625
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000472.color.png -0.991495 0.204719 -0.835067 -0.549220 0.787269 0.233643 -0.154842
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000473.color.png -1.003342 0.191670 -0.837182 -0.550800 0.786595 0.232848 -0.153849
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000474.color.png -1.015628 0.178110 -0.834176 -0.557705 0.782639 0.232061 -0.150294
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000475.color.png -1.025075 0.161795 -0.829881 -0.562964 0.778958 0.235450 -0.144425
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000476.color.png -1.027963 0.153559 -0.830020 -0.565726 0.778147 0.235257 -0.138188
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000477.color.png -1.035029 0.135672 -0.829569 -0.568574 0.775896 0.239261 -0.132148
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000478.color.png -1.039187 0.116399 -0.827624 -0.574448 0.773417 0.236425 -0.126251
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000479.color.png -1.041648 0.105091 -0.827788 -0.575628 0.771970 0.237855 -0.127046
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000480.color.png -1.042359 0.083953 -0.825829 -0.577942 0.771346 0.239045 -0.117755
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000481.color.png -1.048065 0.062058 -0.824161 -0.581079 0.769767 0.239716 -0.111099
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000482.color.png -1.057077 0.037644 -0.816276 -0.581728 0.767946 0.241674 -0.115957
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000483.color.png -1.058780 0.026775 -0.815133 -0.582549 0.767416 0.242844 -0.112853
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000484.color.png -1.062349 0.006809 -0.810100 -0.579860 0.771471 0.238087 -0.109133
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000485.color.png -1.070148 -0.013898 -0.804251 -0.578401 0.772784 0.237153 -0.109612
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000486.color.png -1.075083 -0.023639 -0.799757 -0.576740 0.773621 0.238119 -0.110366
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000487.color.png -1.083251 -0.041686 -0.793367 -0.574592 0.774998 0.240086 -0.107617
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000488.color.png -1.095110 -0.060550 -0.784585 -0.574279 0.774060 0.242463 -0.110662
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000489.color.png -1.099783 -0.068493 -0.778641 -0.576098 0.772025 0.244156 -0.111696
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000490.color.png -1.106374 -0.083141 -0.769101 -0.578521 0.770177 0.245947 -0.107938
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000491.color.png -1.123343 -0.102175 -0.750595 -0.585179 0.765415 0.237362 -0.123958
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000492.color.png -1.130357 -0.111738 -0.744472 -0.584934 0.763738 0.237706 -0.134359
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000493.color.png -1.143592 -0.130612 -0.727444 -0.584095 0.764243 0.235345 -0.139207
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000494.color.png -1.151807 -0.140555 -0.721180 -0.580917 0.766427 0.234875 -0.141274
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000495.color.png -1.164455 -0.158405 -0.707133 -0.578698 0.770127 0.234159 -0.131082
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000496.color.png -1.176884 -0.177262 -0.692756 -0.577648 0.771460 0.235717 -0.124937
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000497.color.png -1.180607 -0.184670 -0.684589 -0.578261 0.771254 0.236972 -0.120936
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000498.color.png -1.192759 -0.201297 -0.670802 -0.580017 0.771402 0.235118 -0.115061
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000499.color.png -1.204027 -0.218784 -0.656219 -0.582314 0.770568 0.230328 -0.118679
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000500.color.png -1.212146 -0.232692 -0.643339 -0.586348 0.769019 0.225684 -0.117780
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000501.color.png -1.212406 -0.237982 -0.635979 -0.588219 0.768743 0.222108 -0.117049
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000502.color.png -1.224424 -0.256159 -0.624006 -0.592582 0.765903 0.220051 -0.117539
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000503.color.png -1.226377 -0.267539 -0.606347 -0.603341 0.759441 0.216439 -0.111282
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000504.color.png -1.226239 -0.274024 -0.597278 -0.606048 0.758713 0.213262 -0.107611
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000505.color.png -1.227098 -0.289642 -0.580854 -0.607893 0.759582 0.208176 -0.100817
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000506.color.png -1.226290 -0.297557 -0.574128 -0.607173 0.761251 0.205926 -0.097125
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000507.color.png -1.224273 -0.311325 -0.554856 -0.603583 0.766432 0.199519 -0.091988
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000508.color.png -1.223079 -0.317866 -0.544359 -0.600549 0.769419 0.197200 -0.091910
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000509.color.png -1.219571 -0.328001 -0.518794 -0.591658 0.778142 0.189318 -0.092705
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000510.color.png -1.217116 -0.333210 -0.507714 -0.585952 0.782650 0.187696 -0.094280
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000511.color.png -1.208421 -0.341454 -0.483558 -0.574508 0.791899 0.182905 -0.096863
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000512.color.png -1.203072 -0.348072 -0.456215 -0.561969 0.801100 0.179739 -0.100620
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000513.color.png -1.201832 -0.350834 -0.441570 -0.556249 0.805580 0.176454 -0.102430
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000514.color.png -1.191357 -0.354173 -0.422092 -0.545666 0.813612 0.171833 -0.103716
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000515.color.png -1.187955 -0.354767 -0.410530 -0.541234 0.816633 0.169774 -0.106548
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000516.color.png -1.176104 -0.353914 -0.392578 -0.530555 0.823478 0.167961 -0.110380
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000517.color.png -1.164009 -0.350618 -0.375536 -0.521407 0.828924 0.167122 -0.114407
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000518.color.png -1.155340 -0.347578 -0.367664 -0.518313 0.830629 0.167020 -0.116240
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000519.color.png -1.141794 -0.340680 -0.349838 -0.508840 0.835427 0.167943 -0.122221
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000520.color.png -1.130425 -0.335928 -0.344429 -0.504053 0.838295 0.169035 -0.120909
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000521.color.png -1.110363 -0.326841 -0.331920 -0.494076 0.842062 0.174808 -0.127529
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000522.color.png -1.099450 -0.322993 -0.329269 -0.489929 0.843443 0.178862 -0.128772
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000523.color.png -1.078679 -0.313895 -0.317738 -0.484344 0.845590 0.181951 -0.131463
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000524.color.png -1.061048 -0.303975 -0.301396 -0.478299 0.847003 0.187360 -0.136790
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000525.color.png -1.049423 -0.298800 -0.297789 -0.472216 0.849803 0.189452 -0.137676
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000526.color.png -1.027850 -0.288884 -0.289683 -0.464146 0.852422 0.196216 -0.139445
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000527.color.png -1.003800 -0.279019 -0.288823 -0.457054 0.855584 0.198849 -0.139771
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000528.color.png -0.992576 -0.274253 -0.285425 -0.456603 0.855525 0.200406 -0.139387
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000529.color.png -0.971642 -0.265278 -0.281097 -0.452407 0.858450 0.198958 -0.137139
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000530.color.png -0.958799 -0.260387 -0.281226 -0.451609 0.858877 0.199156 -0.136807
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000531.color.png -0.937750 -0.248877 -0.274089 -0.450047 0.859352 0.201197 -0.135986
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000532.color.png -0.924244 -0.242523 -0.273266 -0.446753 0.861109 0.201766 -0.134885
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000533.color.png -0.902085 -0.230220 -0.271205 -0.440311 0.864060 0.202336 -0.136334
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000534.color.png -0.884323 -0.222178 -0.273339 -0.438103 0.865143 0.203093 -0.135449
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000535.color.png -0.861852 -0.209203 -0.273372 -0.432232 0.866697 0.209648 -0.134389
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000536.color.png -0.850296 -0.202387 -0.275017 -0.429656 0.867670 0.211536 -0.133405
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000537.color.png -0.838895 -0.196804 -0.275658 -0.425996 0.868900 0.213997 -0.133209
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000538.color.png -0.813243 -0.185467 -0.284108 -0.420593 0.871330 0.215425 -0.132207
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000539.color.png -0.800261 -0.180371 -0.285412 -0.419135 0.871924 0.214246 -0.134808
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000540.color.png -0.772738 -0.169150 -0.295718 -0.411825 0.874090 0.217583 -0.137929
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000541.color.png -0.758673 -0.165600 -0.299317 -0.410767 0.873777 0.219884 -0.139411
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000542.color.png -0.725552 -0.157066 -0.314645 -0.406738 0.873089 0.227695 -0.142951
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000543.color.png -0.720241 -0.155417 -0.318371 -0.409740 0.869146 0.234933 -0.146644
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000544.color.png -0.699311 -0.147998 -0.330463 -0.404613 0.868443 0.242532 -0.152555
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000545.color.png -0.689065 -0.148221 -0.338168 -0.403201 0.867002 0.246577 -0.157915
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000546.color.png -0.679694 -0.146641 -0.351618 -0.397231 0.862106 0.259750 -0.177515
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000547.color.png -0.677188 -0.149656 -0.360553 -0.396222 0.859300 0.267646 -0.181594
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000548.color.png -0.661051 -0.150254 -0.373775 -0.390445 0.856551 0.279286 -0.189399
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000549.color.png -0.651986 -0.149989 -0.384008 -0.387109 0.856551 0.282765 -0.191079
